"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.542813042E1,1.280832589E-2,-1.925371170E-2,-7.904967785E-2
1.544801846E1,-2.491089284E-2,-1.666456461E-3,-3.315429747E-2
1.546790646E1,-2.490563035E-2,3.323849738E-2,-7.398891270E-2
1.548779546E1,-2.612009704E-2,6.247808397E-2,-1.003586859E-1
1.550768346E1,-3.145568132E-2,4.425172806E-2,-1.205695868E-1
1.552757146E1,-3.534232557E-2,2.612535954E-2,-1.392438394E-1
1.554745946E1,-5.490360081E-2,2.359059155E-2,-1.291088605E-1
1.556734746E1,-8.543542206E-2,-6.276401281E-3,-9.072715223E-2
1.558723546E1,-4.561179042E-2,5.688873053E-2,-1.016094053E-1
1.560712346E1,-2.321052253E-2,5.569531381E-2,-8.844966173E-2
1.562701246E1,-5.770617127E-3,-3.834604025E-3,-6.669568519E-2
1.564690046E1,1.388830662E-2,-3.712981939E-4,-9.216790617E-2
1.566678846E1,1.039693415E-2,1.475661814E-2,-7.533728520E-2
1.568667646E1,-2.312398374E-2,2.239483595E-2,-7.521040519E-2
1.570656446E1,-5.257056177E-2,5.210570812E-2,-7.694175661E-2
1.572645246E1,-4.495105505E-2,2.530207157E-2,-7.697917879E-2
1.574634046E1,-3.487396359E-2,2.764914393E-2,-1.047780114E-1
1.576622946E1,7.075130939E-4,1.910285354E-2,-7.516245345E-2
1.578611746E1,2.965123057E-3,1.073607266E-2,-6.583088199E-2
1.580600546E1,-2.508397043E-2,2.749126911E-2,-5.999827981E-2
1.582589346E1,-2.934717536E-2,1.125881374E-2,-6.566013873E-2
1.584578146E1,-1.114479303E-3,3.012777865E-2,-8.560849965E-2
1.586566946E1,-5.108712316E-3,2.881624818E-2,-9.161242068E-2
1.588555746E1,3.750988841E-3,1.766385376E-2,-7.637047907E-2
1.590544646E1,-1.467475712E-2,1.889937043E-2,-6.414922277E-2
1.592533446E1,-1.833277524E-2,2.290939093E-3,-3.594517350E-2
1.594522246E1,-3.838989437E-2,7.642310858E-3,-3.728300731E-2
1.596511046E1,-6.203720391E-2,2.808008373E-2,-4.993111948E-2
1.598499846E1,-2.638029814E-2,2.809411705E-2,-7.229497890E-2
1.600488646E1,1.588220716E-2,-3.344256520E-2,-6.291838387E-2
1.602477546E1,6.938656926E-2,-1.506944418E-2,-6.829606354E-2
1.604466346E1,1.466481686E-2,-1.221307933E-2,-3.757304748E-2
1.606455146E1,-4.655377686E-2,1.212127805E-3,2.196916779E-2
1.608443946E1,-7.852401316E-2,7.313112617E-3,6.363876541E-2
1.610432746E1,-2.898406327E-2,5.177709460E-3,1.659497361E-2
1.612421546E1,1.855204582E-2,-2.043075621E-2,-7.090626975E-2
1.614410346E1,2.492901921E-2,6.218513846E-3,-1.327499217E-1
1.616399246E1,1.865086377E-2,2.567921698E-2,-1.589705908E-1
1.618388046E1,1.658913553E-2,1.390935659E-2,-1.261215089E-1
1.620376846E1,2.150079668E-2,1.517235518E-2,-8.212882161E-2
1.622365646E1,-5.025097132E-3,-1.661778688E-2,1.808135410E-2
1.624354446E1,-2.923373938E-2,-4.000664949E-3,2.709599733E-3
1.626343246E1,-1.885843992E-2,5.594908297E-2,-2.180017412E-2
1.628332046E1,-5.293484330E-2,2.963251948E-2,-8.260069191E-2
1.630320946E1,-4.223619282E-2,8.155696392E-3,-1.647388691E-1
1.632309746E1,-2.572014749E-2,3.445296407E-2,-1.511078399E-1
1.634298546E1,-2.698490024E-2,5.698462486E-2,-1.213203692E-1
1.636287346E1,-6.411296546E-2,4.012008548E-2,-8.453026394E-2
1.638276146E1,-3.953711808E-2,5.959189832E-2,-1.865671098E-2
1.640264946E1,-4.974109411E-2,6.159223080E-2,1.344685097E-2
1.642253846E1,-5.772078931E-2,8.067871213E-2,-2.513718009E-3
1.644242721E1,-5.641042829E-2,5.986671746E-2,-4.680462698E-2
1.646231521E1,-5.124441326E-2,3.868283987E-2,-1.000166329E-1
1.648220321E1,-3.635974109E-2,3.606738031E-2,-1.082261145E-1
1.650209121E1,-4.023702979E-2,2.025826335E-2,-7.627225041E-2
1.652197921E1,-7.640790582E-2,2.673346996E-2,-5.610228002E-2
1.654186721E1,-8.011854887E-2,2.412678123E-2,-4.071299314E-2
1.656175621E1,-7.003327131E-2,3.948156953E-2,-4.101646364E-2
1.658164421E1,-1.414090633E-2,1.625467479E-2,-7.735340059E-2
1.660153221E1,-6.958771348E-3,1.266565382E-2,-8.570791145E-2
1.662142021E1,-1.582081139E-2,5.194724858E-2,-5.377274930E-2
1.664130821E1,-4.094015747E-2,3.343496382E-2,-3.754380226E-2
1.666119621E1,-4.342113107E-2,9.291810393E-3,-4.388392906E-2
1.668108421E1,-1.508698583E-2,9.064353704E-3,-9.952554898E-3
1.670097321E1,-8.238726854E-3,-2.685041428E-3,-3.642464519E-2
1.672086121E1,-5.411013365E-3,-7.282122374E-3,-7.286389927E-2
1.674074921E1,1.683647275E-2,-1.912039518E-4,-1.086015058E-1
1.676063721E1,5.224136353E-2,-3.246958852E-3,-7.981040061E-2
1.678052521E1,5.214429975E-2,-2.286495209E-2,-3.250934958E-2
1.680041321E1,8.637185365E-2,7.910698056E-3,5.326904822E-4
1.682030221E1,2.544503599E-2,-2.149436474E-3,9.584171176E-3
1.684019021E1,-4.886810482E-3,9.475412965E-3,-1.319774131E-2
1.686007821E1,-9.788239002E-4,2.995528579E-2,-9.074787330E-4
1.687996621E1,-4.887775272E-2,-2.390341759E-3,-2.289827208E-2
1.689985421E1,-3.804461628E-2,3.642581463E-2,-7.735281587E-2
1.691974221E1,-5.372363269E-2,3.813612521E-2,-1.299800956E-1
1.693963021E1,-6.619954437E-2,3.397232294E-2,-1.435473992E-1
1.695951921E1,-1.679466516E-2,2.161130905E-2,-1.263799558E-1
1.697940721E1,5.599293709E-3,2.420688808E-2,-4.914117892E-2
1.699929521E1,2.871801496E-2,3.038447142E-2,2.007699053E-2
1.701918321E1,-2.400457442E-2,5.009134233E-2,4.360151768E-2
1.703907121E1,-3.750754952E-2,3.784551859E-2,-2.512314677E-2
1.705895921E1,-5.217295110E-2,4.997205913E-2,-9.237372816E-2
1.707884721E1,-5.475098848E-2,3.620771348E-2,-1.118285932E-1
1.709873621E1,-1.843977928E-2,1.757263720E-2,-1.232335691E-1
1.711862421E1,1.114976317E-2,1.128688037E-2,-1.058059520E-1
1.713851221E1,3.836884439E-2,6.828378439E-3,-8.402214090E-2
1.715840021E1,2.057839841E-2,3.201467514E-2,-6.061340690E-2
1.717828821E1,-6.081601292E-2,2.416654229E-2,-5.835404277E-2
1.719817621E1,-1.230868131E-1,6.729209661E-2,-4.420554419E-2
1.721806521E1,-1.395072564E-1,6.812883317E-2,-6.134722332E-2
1.723795321E1,-5.953518033E-2,4.957620263E-2,-7.418772717E-2
1.725784121E1,-1.105182230E-2,2.477991521E-2,-5.421129048E-2
1.727772921E1,2.731234431E-3,-3.186147809E-3,-6.894393504E-2
1.729761721E1,2.184636712E-2,-8.750358224E-3,-8.388181686E-2
1.731750521E1,3.099901378E-2,-2.723633051E-3,-1.070484944E-1
1.733739421E1,1.629180461E-2,-1.632133305E-2,-1.008685631E-1
1.735728221E1,2.599379718E-3,4.094805121E-3,-5.558830976E-2
1.737717021E1,-8.162713051E-3,3.230879009E-2,-1.681668358E-3
1.739705821E1,2.212001681E-3,3.474649429E-2,1.319140987E-3
1.741694621E1,-4.294779897E-3,1.381638587E-2,-1.442274213E-2
1.743683421E1,1.195170879E-3,-2.514302731E-4,-5.332837005E-2
1.745672221E1,2.834174663E-2,1.605645418E-3,-5.330087900E-2
1.747661121E1,-9.940266609E-5,3.646908402E-3,-2.526231964E-2
1.749649921E1,-4.272560477E-3,1.348952651E-3,-3.591183524E-2
1.751638721E1,-1.581759542E-2,1.057468951E-2,-7.492739081E-2
1.753627521E1,-9.908106923E-4,3.018917441E-3,-7.832930088E-2
1.755616321E1,2.761669189E-2,1.440578520E-2,-3.031956732E-2
1.757605121E1,2.024072170E-2,3.745141625E-3,-1.795914729E-2
1.759594021E1,-3.740376145E-2,3.432783365E-2,-4.359157741E-2
1.761582821E1,-7.441429764E-2,2.194518507E-2,-9.413374007E-2
1.763571621E1,-3.424100250E-2,3.733739555E-2,-1.057919278E-1
1.765560421E1,-2.215597719E-2,2.665043950E-2,-6.307449996E-2
1.767549221E1,-1.784540981E-2,2.476646662E-2,-4.972648521E-2
1.769538021E1,-9.684450924E-3,1.575181425E-2,-3.432841837E-2
1.771526821E1,-1.830470860E-2,-4.362022877E-4,-8.728489637E-2
1.773515721E1,3.202023000E-2,1.650259674E-2,-1.037588509E-1
1.775504521E1,-3.413429081E-2,2.436827123E-2,-6.381125827E-2
1.777493321E1,-1.074262154E-1,6.298562229E-2,-5.533162613E-2
1.779482121E1,-8.090032160E-2,3.876411617E-2,-1.949520171E-2
1.781470921E1,-2.446708918E-2,3.420679629E-2,1.391695797E-2
1.783459721E1,-3.867348433E-3,4.633333683E-3,1.066473663E-2
1.785448621E1,8.242235184E-3,7.907189727E-3,-5.562689225E-2
1.787437421E1,2.412795067E-2,-2.161247849E-2,-1.172138788E-1
1.789426221E1,4.778286159E-2,-2.558215320E-2,-1.327458286E-1
1.791415021E1,4.811235219E-2,-3.043768108E-2,-8.415489097E-2
1.793403821E1,4.731859267E-2,-2.018049538E-2,-3.122881849E-2
1.795392621E1,3.465235412E-2,2.231122077E-2,3.129722178E-2
1.797381421E1,2.066113651E-3,2.495240808E-2,2.529740294E-2
1.799370321E1,-4.270952493E-2,2.042490900E-2,-1.138568918E-2
1.801359121E1,-5.633646101E-2,4.802844465E-2,-3.996805787E-2
1.803347921E1,-4.417191356E-2,-1.251304150E-2,-6.527421336E-2
1.805336721E1,-6.778384745E-3,1.123191655E-2,-6.543150346E-2
1.807325521E1,-6.624895334E-3,7.121908665E-3,-4.755248129E-2
1.809314321E1,5.908319056E-3,1.735687494E-2,-1.853567362E-2
1.811303221E1,8.396309316E-3,1.615117908E-2,-5.497318268E-2
1.813292021E1,9.113762677E-3,2.954481125E-2,-7.099630773E-2
1.815280821E1,-4.105885595E-2,2.626686215E-2,-6.837442537E-2
1.817269621E1,-3.421556711E-2,1.889118433E-2,-5.979010980E-2
1.819258421E1,-6.663311541E-2,2.620897472E-2,-7.056009631E-2
1.821247221E1,-6.054090142E-2,4.295949340E-2,-1.040617184E-1
1.823236121E1,-5.373415768E-2,1.402279258E-2,-7.150676966E-2
1.825224921E1,-6.838903427E-3,2.923607826E-2,-5.579530120E-2
1.827213721E1,1.886633366E-2,-8.929283023E-3,-4.883477569E-2
1.829202521E1,6.812269360E-2,-6.406209469E-3,-6.211321771E-2
1.831191321E1,4.222303659E-2,3.008041620E-2,-7.101384938E-2
1.833180121E1,-3.554843992E-2,3.907460332E-2,-3.317651689E-2
1.835169021E1,-8.131810516E-2,5.925159037E-2,-6.233131886E-3
1.837157821E1,-5.382888258E-2,3.595452905E-2,-4.191986759E-2
1.839146621E1,-1.906981677E-2,3.521193266E-3,-5.711971382E-2
1.841135421E1,-2.282285213E-2,2.218667507E-2,-3.617145161E-2
1.843124221E1,-1.259694904E-2,-6.250673532E-4,-6.054557006E-2
1.845112958E1,1.331586421E-2,-1.990801513E-2,-8.807953298E-2
1.847101858E1,3.088236183E-2,-8.928698301E-4,-1.088149200E-1
1.849090658E1,1.367517561E-2,-1.273815930E-2,-6.431176166E-2
1.851079458E1,1.724548548E-2,2.133882880E-2,-6.737629652E-2
1.853068258E1,-4.988259673E-3,1.661252439E-2,-6.732191741E-2
1.855057058E1,-2.406392366E-2,2.925595880E-2,-2.382038713E-2
1.857045858E1,-4.683327377E-2,4.031479776E-2,-3.468510767E-2
1.859034658E1,-7.851524234E-2,3.832323611E-2,-4.653214216E-2
1.861023558E1,-8.253520310E-2,2.389757037E-2,-1.214747357E-1
1.863012358E1,-2.326724052E-2,2.837185979E-2,-1.006615716E-1
1.865001158E1,2.817013085E-2,3.157437980E-2,-2.865135670E-2
1.866989958E1,-1.024344474E-2,1.048464239E-2,-4.692381425E-3
1.868978758E1,-2.828298211E-2,3.654743671E-2,2.446942806E-2
1.870967558E1,-7.006718516E-3,3.828522921E-2,-1.163596828E-2
1.872956458E1,-1.610907912E-3,-4.021130204E-3,-2.295851667E-2
1.874945258E1,2.075966209E-2,1.562960744E-2,-4.046916425E-2
1.876934058E1,-1.807666719E-3,3.058152258E-2,-2.411801040E-2
1.878922858E1,-3.398664862E-2,-1.881633997E-3,-2.841806193E-2
1.880911658E1,5.817102492E-3,1.143247604E-2,-4.179298301E-2
1.882900458E1,1.913296670E-2,1.010048032E-2,-5.851133287E-2
1.884889358E1,-8.270886540E-3,3.192170441E-2,-3.041487694E-2
1.886878158E1,-1.634442955E-2,4.868976474E-2,-2.994301577E-2
1.888866958E1,-6.291574806E-2,6.100692451E-2,-2.920157969E-2
1.890855758E1,-1.083225936E-1,8.364558935E-2,-7.694341941E-3
1.892844558E1,-8.367424071E-2,2.113885403E-2,-3.148257852E-2
1.894833358E1,-2.124878168E-2,-8.252175450E-3,-3.820452849E-2
1.896822258E1,1.006890535E-3,-1.528169811E-2,1.049516737E-2
1.898811058E1,-1.388713717E-4,-9.731521010E-3,-1.523667455E-2
1.900799858E1,2.206973076E-2,-6.214420795E-3,-7.249495824E-2
1.902788658E1,8.132102877E-2,-3.466931105E-2,-5.984099885E-2
1.904777458E1,8.314769894E-2,-2.127041638E-2,-2.928636432E-2
1.906766258E1,4.780800462E-2,6.536602378E-3,2.789298196E-2
1.908755158E1,4.004582584E-2,-1.830236971E-2,-1.143657823E-2
1.910743958E1,1.518872738E-2,2.327951968E-2,-1.750481864E-2
1.912732758E1,4.681573212E-3,1.115356386E-2,-2.380108218E-2
1.914721558E1,-2.434605181E-2,4.092641652E-2,-2.767662585E-2
1.916710358E1,-2.757400721E-2,1.581964195E-2,-3.794317623E-2
1.918699158E1,-3.823201954E-2,3.144866467E-2,-3.460089862E-2
1.920688058E1,-3.690762520E-2,3.514819801E-2,-2.157623033E-2
1.922676858E1,-5.283777952E-2,3.042715609E-2,-5.803420007E-2
1.924665658E1,-5.018168181E-2,3.660123110E-2,-1.054808559E-1
1.926654458E1,-1.428153187E-2,3.888983130E-2,-1.122992849E-1
1.928643258E1,-3.621794611E-2,4.297703505E-2,-6.626532555E-2
1.930632058E1,-9.348586857E-2,2.896242857E-2,-3.796304762E-2
1.932620958E1,-9.627177447E-2,3.271166325E-2,-3.804958642E-2
1.934609758E1,-3.966663390E-2,1.198679209E-2,-3.063180864E-2
1.936598558E1,-1.206280589E-3,9.882963896E-3,-1.274985373E-2
1.938587358E1,2.033807784E-2,1.224991679E-2,-1.972089509E-2
1.940576158E1,3.731780738E-2,-2.015652180E-2,-2.329881549E-2
1.942564958E1,6.757217824E-2,-4.676953912E-2,-5.447032670E-2
1.944553896E1,1.231982026E-1,-4.123456478E-3,-4.454291026E-2
1.946542696E1,6.778209329E-2,2.037169933E-2,-1.631197751E-2
1.948531496E1,-1.050130695E-2,2.932787955E-2,2.421858251E-2
1.950520296E1,-9.740291834E-3,6.824694693E-2,3.251402736E-2
1.952509096E1,-7.641492248E-2,2.257960796E-2,1.530791922E-3
1.954497896E1,-1.066669545E-1,5.569180548E-2,-7.536359310E-2
1.956486696E1,-1.022640011E-1,4.561471403E-2,-9.876882792E-2
1.958475596E1,-7.356762081E-2,1.602195561E-2,-1.192247272E-1
1.960464396E1,-2.735882968E-2,3.339227915E-2,-8.405722420E-2
1.962453196E1,-3.293298036E-2,5.555322647E-2,-4.771328886E-2
1.964441996E1,-1.923909366E-2,4.581293464E-2,-1.127051731E-2
1.966430796E1,-4.356409550E-2,4.312555432E-2,-2.163820624E-2
1.968419596E1,-3.080985636E-2,3.432257116E-2,-2.837595284E-2
1.970408496E1,-2.564296424E-2,4.337055266E-2,-1.904146234E-2
1.972397296E1,-1.677390754E-2,2.421156585E-2,-5.095263720E-2
1.974386096E1,8.390754461E-4,1.841814458E-2,-3.851269046E-2
1.976374896E1,2.655396044E-2,-1.280949533E-2,-4.345066408E-2
1.978363696E1,3.863576978E-2,6.651207805E-3,-4.777292132E-2
1.980352496E1,3.497599751E-2,1.088049889E-2,-3.238421917E-2
1.982341396E1,2.154318899E-2,8.954426050E-3,-4.516564786E-2
1.984330196E1,9.099729359E-3,-7.241776586E-3,-7.050162872E-2
1.986318996E1,-1.031711966E-2,2.063482404E-3,-5.284713507E-2
1.988307796E1,-3.053445250E-2,2.236910820E-2,-5.298395991E-2
1.990296596E1,-3.268388897E-2,1.975481808E-2,-6.317975441E-2
1.992285396E1,-2.089239389E-2,8.337544799E-3,-4.271741410E-2
1.994274296E1,1.597897857E-2,1.458003223E-2,-6.067246834E-2
1.996263096E1,1.546851665E-2,-1.394970238E-2,-4.975980063E-2
1.998251896E1,5.658116698E-2,-3.104403734E-2,-5.275650779E-2
2.000240696E1,5.387624502E-2,5.382946730E-3,-2.323157251E-2
2.002229496E1,2.926765323E-2,2.062897682E-2,3.481139839E-2
2.004218396E1,2.125726014E-2,1.060801864E-2,1.604767879E-2
2.006207196E1,2.771989524E-2,-1.141201079E-2,-4.173040867E-2
2.008195996E1,3.360394835E-3,1.109450698E-2,-2.690713227E-2
2.010184796E1,-3.712426454E-2,1.489051938E-2,-2.531142712E-2
2.012173596E1,-2.098887295E-2,5.466561913E-3,-9.188314676E-2
2.014162396E1,1.217419535E-2,1.047353268E-2,-1.250368595E-1
2.016151196E1,1.463704258E-2,2.319648921E-2,-7.334338009E-2
2.018140096E1,1.824185103E-2,2.159435213E-2,-3.553411424E-2
2.020128896E1,-2.090116471E-2,-3.520608544E-3,-4.138132533E-2
2.022117696E1,-4.029462487E-2,2.266263843E-2,-1.710485538E-2
2.024106496E1,-6.417582303E-2,4.250808835E-2,-3.632115404E-2
2.026095296E1,-4.795155376E-2,1.612135828E-2,-6.372529050E-2
2.028084196E1,-8.029396534E-3,2.210715294E-2,-4.478908718E-2
2.030072996E1,-1.264723510E-2,5.812132359E-3,-2.342511078E-2
2.032061796E1,2.822684884E-2,-5.511000752E-3,-1.746680717E-2
2.034050596E1,4.074807644E-2,1.038114667E-2,-2.643292308E-2
2.036039396E1,2.424138665E-2,6.486901045E-3,-3.360044003E-2
2.038028196E1,6.539525986E-3,1.886428714E-2,-4.630293588E-2
2.040017096E1,-2.329998493E-2,4.421489060E-2,-4.565038204E-2
2.042005896E1,-3.251227319E-2,1.523258150E-2,-2.154173175E-2
2.043994683E1,-4.391258955E-2,5.737872720E-3,-1.824335852E-3
2.045983483E1,-1.637571216E-2,2.562951565E-2,-2.593824863E-3
2.047972283E1,-1.916132569E-2,6.440532625E-2,-1.096352478E-2
2.049961083E1,-4.172105312E-2,3.724150121E-2,-1.590969364E-2
2.051949983E1,-1.289954245E-2,-5.513924360E-4,-3.577677826E-2
2.053938783E1,1.282118976E-2,4.325536251E-2,-4.142752747E-2
2.055927583E1,-3.126389265E-2,5.117600083E-2,-2.460684220E-2
2.057916383E1,-8.676975667E-2,8.938346207E-2,-1.287790775E-2
2.059905183E1,-7.293378264E-2,5.871306181E-2,-2.964596808E-2
2.061894083E1,-6.440006375E-2,3.987391770E-2,-4.290160596E-2
2.063882883E1,-5.181948692E-2,2.243576646E-2,-6.389427503E-2
2.065871683E1,-4.506390631E-2,4.305304885E-2,-6.972746193E-2
2.067860483E1,-2.275122374E-2,-4.602928162E-3,-1.083834046E-1
2.069849283E1,2.978922486E-2,-1.671602011E-2,-1.371400112E-1
2.071838083E1,4.871198416E-2,-2.640017867E-3,-9.543474555E-2
2.073826983E1,3.681056142E-2,-2.379641354E-2,-7.474027991E-2
2.075815783E1,2.553128242E-2,1.689669907E-2,-5.170634329E-2
2.077804583E1,-3.572122514E-2,2.585931122E-2,-2.645046929E-2
2.079793383E1,-3.229358733E-2,3.757186890E-2,-4.506564677E-2
2.081782183E1,-4.305889606E-3,2.658495069E-2,-7.245635748E-2
2.083771083E1,-9.106746018E-3,1.155760646E-2,-7.138515214E-2
2.085759883E1,-3.941549599E-2,4.303082943E-2,-8.951210082E-2
2.087748683E1,-7.562671781E-2,3.383432865E-2,-5.621805489E-2
2.089737483E1,-9.163464010E-2,2.588094592E-2,-5.887444953E-2
2.091726283E1,-4.952796310E-2,4.132695079E-2,-8.540092349E-2
2.093715183E1,-4.159095258E-2,4.382955909E-2,-7.836087584E-2
2.095703983E1,-2.985880673E-2,2.510326624E-2,-7.139333367E-2
2.097692783E1,-2.330437034E-2,3.086686671E-2,-6.946317235E-2
2.099681583E1,4.297557324E-2,6.632496715E-3,-3.924885035E-2
2.101670383E1,3.123962671E-2,1.630145252E-2,1.489637116E-2
2.103659183E1,-5.605433285E-3,2.231706798E-2,2.190362415E-3
2.105648083E1,-1.721157163E-2,7.449937463E-3,-1.216396272E-2
2.107636883E1,-4.532030672E-2,2.157505631E-2,-8.420984566E-2
2.109625683E1,-1.247357279E-2,3.280229509E-2,-1.127927899E-1
2.111614483E1,3.610363305E-3,4.081707358E-2,-1.290422022E-2
2.113603283E1,-1.313343108E-2,5.158706009E-2,9.296605110E-2
2.115592183E1,1.636050940E-3,4.537263930E-2,1.431725836E-1
2.117580983E1,-4.901136160E-3,1.279838562E-2,1.172302419E-1
2.119569783E1,-2.963719726E-2,3.141708970E-3,2.851101895E-2
2.121558583E1,2.701969117E-2,2.095115840E-2,-5.590055108E-2
2.123547383E1,4.666458160E-2,-1.793399513E-2,-1.228359675E-1
2.125536283E1,1.865875751E-2,-1.844504178E-2,-9.217141449E-2
2.127525083E1,-5.731440783E-3,-2.400808275E-2,-3.454008758E-2
2.129513883E1,-4.613453150E-4,1.972441256E-2,-1.763928632E-2
2.131502683E1,4.784776568E-3,2.679369628E-2,-1.874023480E-3
2.133491483E1,1.885288507E-2,-2.611366510E-3,-2.842916250E-3
2.135480283E1,1.738231033E-2,4.338049293E-3,1.791003068E-2
2.137469183E1,3.810074955E-2,-8.975476027E-4,1.379650533E-2
2.139457983E1,5.098655105E-2,-1.823688090E-2,1.933323383E-2
2.141446783E1,5.836456776E-2,-2.234279573E-2,-1.634121815E-2
2.143435583E1,6.099464536E-2,-2.929571986E-2,-2.683580081E-2
2.145424342E1,3.790106714E-2,-1.733582497E-2,-7.466777444E-2
2.147413242E1,3.317417800E-2,-4.414063096E-3,-4.352433443E-2
2.149402042E1,1.273698986E-2,-1.351174593E-2,-9.842024250E-3
2.151390842E1,-1.220898628E-3,-1.448355317E-3,2.861860772E-2
2.153379642E1,-1.861227214E-2,1.456015170E-2,6.619048119E-3
2.155368442E1,-3.640973479E-2,7.468063831E-3,-1.196223378E-2
2.157357242E1,-4.243032038E-3,9.930911064E-3,-1.676923891E-2
2.159346142E1,1.261624485E-2,-2.272812724E-3,-1.285743336E-2
2.161334942E1,1.381287754E-2,-1.247620404E-2,1.728436033E-2
2.163323742E1,1.220080018E-2,1.380703032E-2,-2.191827874E-2
2.165312542E1,5.335876644E-3,-2.297663391E-2,-8.099855483E-2
2.167301342E1,2.315175802E-2,1.255163312E-2,-3.315021356E-2
2.169290242E1,7.140035033E-3,2.036702156E-2,4.623987274E-3
2.171279042E1,1.159005851E-2,1.495133042E-2,2.095058282E-2
2.173267842E1,-9.119317532E-3,4.359099269E-3,1.213003973E-2
2.175256642E1,7.978525758E-4,4.846172333E-3,-1.356320143E-2
2.177245442E1,1.017941773E-2,9.642058611E-4,-4.924935241E-2
2.179234242E1,5.418614745E-2,6.314992905E-5,-4.964579363E-2
2.181223142E1,4.214994639E-2,-1.128454149E-2,-2.244630058E-2
2.183211942E1,2.037169933E-3,-1.829944611E-2,1.718438208E-2
2.185200742E1,3.136855781E-2,2.564004064E-2,-1.608102162E-2
2.187189542E1,2.680656016E-3,1.881750941E-2,-2.101900438E-2
2.189178342E1,-1.215168357E-2,2.011325240E-2,-5.311493754E-2
2.191167242E1,-6.113556325E-3,2.146045089E-2,-4.517734230E-2
2.193156042E1,6.244826317E-4,1.104188204E-2,-8.352756696E-3
2.195144842E1,-2.506672114E-2,1.047879517E-2,5.559523506E-3
2.197133642E1,-3.924095660E-2,2.906709373E-2,-1.212594668E-2
2.199122442E1,-4.554717869E-2,2.265913010E-2,-3.652405699E-2
2.201111242E1,-1.339158565E-2,3.380099952E-2,-9.273508608E-2
2.203100142E1,5.929953754E-3,2.610197067E-2,-5.093568027E-2
2.205088942E1,-4.592110813E-2,1.305507839E-2,-7.749899626E-3
2.207077742E1,-6.407261968E-2,4.032415330E-2,-3.302858233E-2
2.209066542E1,-6.532889396E-2,2.709365845E-2,-5.535733561E-2
2.211055342E1,-4.329395413E-2,5.092749417E-2,-2.992604971E-2
2.213044142E1,-3.226464361E-2,5.313891113E-2,-1.198853712E-2
2.215033042E1,-3.323469669E-2,4.586205125E-2,-5.353125930E-3
2.217021842E1,-6.063562632E-4,2.763511062E-2,-5.060756011E-3
2.219010642E1,-1.346935362E-2,1.825325310E-2,-1.663006604E-2
2.220999442E1,-2.665921032E-2,2.912147284E-2,-7.177281797E-2
2.222988242E1,-5.203378737E-2,6.995608807E-2,-4.662920594E-2
2.224977142E1,-6.733682781E-2,4.672334611E-2,-4.793021142E-2
2.226965942E1,-7.570828646E-2,3.661935747E-2,-4.158716102E-2
2.228954742E1,-4.350299209E-2,2.503485382E-2,-3.235381365E-2
2.230943542E1,-7.087380856E-2,3.145158827E-2,-3.952017029E-2
2.232932342E1,-2.157914937E-3,5.208114982E-3,-5.043807308E-2
2.234921142E1,3.469065338E-2,-1.340474188E-2,-5.371251385E-2
2.236910042E1,5.139819503E-2,-3.272101879E-3,-2.645865083E-2
2.238898842E1,6.488655210E-3,5.311610699E-3,-1.860467076E-2
2.240887642E1,-1.440666229E-2,1.732237637E-2,-3.595102985E-2
2.242876442E1,-7.017828226E-3,2.027054250E-2,-3.712162415E-2
2.244865242E1,-2.004513234E-2,4.070188344E-2,-4.997606082E-3
2.246854142E1,-1.583747596E-2,2.953487098E-2,2.019393941E-2
2.248842942E1,-9.458748400E-3,1.032384396E-2,-1.377370119E-2
2.250831742E1,4.943820834E-3,-2.092484593E-2,-5.854116281E-2
2.252820542E1,8.531379998E-3,-1.011159003E-2,-8.081729114E-2
2.254809342E1,6.251842976E-3,-3.093177080E-3,-4.419208646E-2
2.256798142E1,1.444730043E-2,-4.730397463E-3,-3.473946850E-2
2.258787042E1,-1.998139769E-2,3.958564997E-3,-1.091440360E-2
2.260775842E1,-1.883475870E-2,3.838112354E-3,-1.811818242E-2
2.262764642E1,-3.249590099E-3,6.282833219E-3,-5.410779476E-2
2.264753442E1,1.215139121E-2,2.759359539E-2,-2.597275177E-2
2.266742242E1,1.544249654E-3,3.729997337E-2,-1.636343300E-2
2.268731042E1,-1.256128103E-2,1.763052464E-2,-2.377477884E-2
2.270719942E1,5.747812986E-4,2.207908630E-3,-3.938098828E-2
2.272708742E1,-8.413850963E-3,-5.616835356E-3,-7.395733774E-2
2.274697542E1,1.287235290E-2,-2.103243470E-3,-7.100624800E-2
2.276686342E1,2.864492476E-2,3.355132341E-3,-7.723294795E-2
2.278675142E1,-9.453485906E-3,-1.107521117E-2,-2.769709110E-2
2.280663942E1,-3.575367719E-2,3.510902166E-2,-3.491197050E-2
2.282652842E1,-5.992518961E-2,3.637143552E-2,-4.897921105E-2
2.284641642E1,-7.305365056E-2,5.354119956E-2,-4.504929284E-2
2.286630442E1,-1.161011446E-1,2.206914604E-2,-7.781182230E-2
2.288619242E1,-8.316202462E-2,4.217245817E-2,-6.191617111E-2
2.290608042E1,-4.629942298E-2,2.160253823E-2,-8.516469598E-2
2.292596942E1,-2.190308511E-2,3.217430413E-2,-1.405711573E-1
2.294585742E1,-5.967843711E-2,3.337298334E-2,-1.765221781E-1
